domain,entity,view,mean_H,sd_H,mean_D,sd_D,mean_lambda,sd_lambda,multilevel,pivot_rate,compound_pivot_fraction,pivot_depth,tree_span_events,tree_span_time,tree_root_fraction,tree_ascending_fraction,occ_L1,occ_L2,occ_L3,occ_L4,occ_L5,occ_L6,occ_L7,occ_L8,occ_L9,occ_L10,occ_L11,occ_L12,subgroup,subject,class
cardiorespiratory,f1y08,B,-2.565767070734084,0.8422263483959138,-0.8690026577008777,-0.9660983059074718,-2.078702939833485,0.34277532051234866,-1.043863422672769,-0.5530778314820943,0.8409458132428335,0.08848187590259203,-0.08969399087186956,0.22903603799182332,-0.6083466912843138,-0.6777818987554067,0.0,-0.1675789516888097,-0.3533702363966595,-0.5632384763052639,-0.8272204072068488,1.8196517425347545,2.3380659426773183,0.1731807292700812,-1.4534363370778514,-0.7995243942612861,-0.8280958917736311,0.0,,,
cardiorespiratory,f1y09,A,0.46241454878858923,-0.5320446593332941,-0.8690026577008777,-0.9660983059074718,0.6867555167077424,-0.809394374225567,-1.043863422672769,1.9308046452338987,-0.6273942649715883,-0.5424566644428486,-0.44617875761953846,-0.6848584414722501,1.6038230952040997,1.7306860051518687,0.0,-0.1675789516888097,-0.3533702363966595,-0.5632384763052639,-0.8272204072068488,-0.11820953811993619,-0.7403618949491708,0.1731807292700812,-0.06273603581263132,0.1859206274247687,-0.03692147288162684,0.0,,,
cardiorespiratory,f1y09,B,-0.042282387798522954,0.722469170753728,-0.3641599053572222,-0.27682823362134923,0.07220919303190965,0.7488796699313746,0.033024564953884096,1.1028438196619015,-1.6762086065533182,-0.02245237294935397,-0.22680351654404982,-0.3679578999684999,-0.6083466912843138,-0.23176932395776295,0.0,-0.1675789516888097,2.5431071111169428,1.2229300532040293,-0.8272204072068488,-1.0871401784472814,-0.7403618949491708,0.7453637554928172,-0.06273603581263132,-0.7995243942612861,0.7542529460103772,0.0,,,
cardiorespiratory,f1y10,A,0.46241454878858923,0.8422263483959148,-0.8690026577008777,-0.9660983059074718,0.6867555167077424,0.3427753205123494,-1.043863422672769,-0.5530778314820943,-0.13794757223344795,0.4767517468844009,-1.1212799459292262,-1.0384806294284108,0.49773820195989316,-1.3998974960468298,0.0,-0.1675789516888097,-0.3533702363966595,-0.5632384763052639,-0.8272204072068488,1.8196517425347545,-0.7403618949491708,-0.9711853231753902,-1.4534363370778514,1.1713656491108242,0.7542529460103772,0.0,,,
cardiorespiratory,f1y10,B,0.2941822365928804,1.028002988079147,-0.3641599053572222,-0.27682823362134923,0.379482354869826,0.9906613475519803,0.033024564953884096,0.27488299408990335,-0.6273942649715883,0.34732845655713157,-0.596999235858937,-0.7885468622758852,1.6038230952040997,-0.23176932395776295,0.0,-0.1675789516888097,2.5431071111169428,1.2229300532040293,-0.8272204072068488,-0.11820953811993619,-1.509968854355793,0.1731807292700812,-0.5263028029010381,0.1859206274247687,0.7542529460103772,0.0,,,
cardiorespiratory,f1o01,A,0.46241454878858923,-0.5320446593332941,-0.8690026577008777,-0.9660983059074718,0.6867555167077424,-0.809394374225567,-1.043863422672769,-0.5530778314820943,0.8409458132428335,0.4767517468844009,1.3767818054479728,1.3548480779113328,-1.7144315845285205,-0.8717004095369909,0.0,-0.1675789516888097,-0.3533702363966595,-0.5632384763052639,-0.8272204072068488,-1.0871401784472814,0.029245064457451505,1.3175467817155528,-0.9898695699894446,-0.30680188341825837,0.7542529460103772,0.0,,,
cardiorespiratory,f1o01,B,-0.042282387798522954,0.1255483170752697,-0.3641599053572222,-0.27682823362134923,0.07220919303190965,0.20047576742711534,0.033024564953884096,1.1028438196619015,-0.2777894844443453,0.25488324918050975,-0.14453780114074138,-0.10881165922983349,1.6038230952040997,0.2588445083196455,0.0,-0.1675789516888097,-0.3533702363966595,1.2229300532040293,0.4062096234196654,-0.11820953811993619,-1.509968854355793,0.1731807292700812,-0.06273603581263132,0.6786431382677964,-0.8280958917736311,0.0,,,
cardiorespiratory,f1o02,A,-0.042282387798522954,-0.0014273224645737802,-0.8690026577008777,-0.9660983059074718,0.2258457739508711,-0.36453218066676607,-1.043863422672769,0.27488299408990335,1.0040947108222136,0.023770230738956507,0.0278284597042854,0.16063716217825189,0.49773820195989316,0.0018563104600506516,0.0,-0.1675789516888097,-0.3533702363966595,-0.5632384763052639,-0.8272204072068488,0.8507211022074092,-1.509968854355793,0.7453637554928172,0.4008307312757749,-1.2922469051043135,0.7542529460103772,0.0,,,
cardiorespiratory,f1o02,B,0.9671114853757015,-0.8711752048914102,-0.8690026577008777,-0.9660983059074718,1.1476652594646135,-1.0937167058140316,-1.043863422672769,-0.5530778314820943,-1.1168409577097287,-0.688057866061027,-0.22680351654404982,-0.11359958053678283,-0.6083466912843138,-1.12379447355305,0.0,-0.1675789516888097,-0.3533702363966595,-0.5632384763052639,-0.8272204072068488,-0.11820953811993619,-1.509968854355793,0.1731807292700812,-0.06273603581263132,0.6786431382677964,-0.03692147288162684,0.0,,,
cardiorespiratory,f1o03,A,-0.715211636581344,-0.2643856079718948,-0.8690026577008777,-0.9660983059074718,-0.3887005497249616,-0.5849927490974396,-1.043863422672769,1.1028438196619015,1.1206296376646276,-0.02245237294935397,0.31510556111266297,0.20922886353747633,0.49773820195989316,1.4036101169669302,0.0,-0.1675789516888097,-0.3533702363966595,-0.5632384763052639,-0.8272204072068488,-0.11820953811993619,0.798852023864074,0.1731807292700812,-0.06273603581263132,-0.30680188341825837,-0.8280958917736311,0.0,,,
cardiorespiratory,f1o03,B,-1.0516762609727472,0.34126214886191036,-0.3641599053572222,-0.27682823362134923,-0.8496102924818328,0.43560374807403446,0.033024564953884096,1.1028438196619015,0.4214200766101414,0.5322188713103735,-0.2594486417040928,-0.14188536563885346,0.49773820195989316,0.46910757929567676,0.0,-0.1675789516888097,2.5431071111169428,1.2229300532040293,-0.8272204072068488,-1.0871401784472814,-0.7403618949491708,1.889729807938289,-0.06273603581263132,-0.7995243942612861,-0.8280958917736311,0.0,,,
cardiorespiratory,f1o04,A,0.2941822365928804,-1.1852955060155692,-0.8690026577008777,-0.9660983059074718,0.5331189357887809,-1.3570707963985567,-1.043863422672769,0.27488299408990335,-1.4431387528684894,-1.2704626725337411,-0.6381320935605905,-0.6627143054276061,-0.6083466912843138,-0.23176932395776295,0.0,-0.1675789516888097,-0.3533702363966595,-0.5632384763052639,-0.8272204072068488,-0.11820953811993619,-1.509968854355793,0.7453637554928172,-0.06273603581263132,1.1713656491108242,-1.6192703106656354,0.0,,,
cardiorespiratory,f1o04,B,-1.89283782195127,2.2367566995288803,-0.3641599053572222,-0.27682823362134923,-1.6177931970766137,1.894016386896337,0.033024564953884096,-0.5530778314820943,1.8198391987191143,2.8063709727752575,-0.7478197140983348,-0.6996710730156261,1.6038230952040997,1.2400721728744613,0.0,-0.1675789516888097,2.5431071111169428,3.0090985827133223,-0.8272204072068488,-1.0871401784472814,1.568458983270696,0.1731807292700812,-1.4534363370778514,-0.30680188341825837,-0.03692147288162684,0.0,,,
cardiorespiratory,f1o05,A,-0.715211636581344,0.8352432150266733,-0.8690026577008777,-0.9660983059074718,-0.3887005497249616,0.3369207586412905,-1.043863422672769,1.1028438196619015,0.4214200766101414,-0.02245237294935397,-0.5467257431124704,-0.32214490293920167,0.49773820195989316,0.936358848131304,0.0,-0.1675789516888097,-0.3533702363966595,-0.5632384763052639,0.4062096234196654,-0.11820953811993619,0.798852023864074,-1.543368349398126,1.3279642654525885,-1.784969415947341,0.7542529460103772,0.0,,,
cardiorespiratory,f1o05,B,1.3035761097671048,-1.6575637626933417,-0.8690026577008777,-0.9660983059074718,1.4549384213025234,-1.75301393284727,-1.043863422672769,1.1028438196619015,-0.9769990454988318,-1.409130483598673,0.0278284597042854,-0.1371829429266706,0.49773820195989316,0.0018563104600506516,0.0,-0.1675789516888097,-0.3533702363966595,-0.5632384763052639,-0.8272204072068488,-1.0871401784472814,-0.7403618949491708,-0.9711853231753902,1.3279642654525885,0.1859206274247687,-0.03692147288162684,0.0,,,
cardiorespiratory,f1o06,A,-0.5469793243856351,1.7304690602742496,-0.8690026577008777,-0.9660983059074718,-0.23506396880600014,1.0874656533813198,-1.043863422672769,0.27488299408990335,0.1883502229253123,2.2886778114661785,-0.8986401923377334,-0.8593183240942386,1.6038230952040997,-0.23176932395776295,0.0,-0.1675789516888097,-0.3533702363966595,1.2229300532040293,0.4062096234196654,-1.0871401784472814,0.029245064457451505,-0.39900229695265443,-0.5263028029010381,-0.30680188341825837,0.7542529460103772,0.0,,,
cardiorespiratory,f1o06,B,1.3035761097671048,-0.40082116957167646,-0.8690026577008777,-0.9660983059074718,1.4549384213025234,-0.6993784259222476,-1.043863422672769,0.27488299408990335,-1.4431387528684894,-0.9469044467155665,-0.7752416192327715,-0.6312935718507475,-0.6083466912843138,-0.6777818987554067,0.0,-0.1675789516888097,-0.3533702363966595,-0.5632384763052639,0.4062096234196654,-1.0871401784472814,-1.509968854355793,-0.9711853231753902,0.8643974983641817,0.1859206274247687,0.7542529460103772,0.0,,,
cardiorespiratory,f1o07,A,-0.042282387798522954,0.1255483170752688,-0.8690026577008777,-0.9660983059074718,0.2258457739508711,-0.2580775708955039,-1.043863422672769,0.27488299408990335,-1.4431387528684894,-0.9469044467155665,-0.1158100909999037,-0.15599263377540298,0.49773820195989316,-0.9326462272112032,0.0,-0.1675789516888097,-0.3533702363966595,-0.5632384763052639,0.4062096234196654,-1.0871401784472814,-0.7403618949491708,0.7453637554928172,0.4008307312757749,-1.2922469051043135,0.7542529460103772,0.0,,,
cardiorespiratory,f1o07,B,-1.5563731975598596,2.5667092390752617,-0.3641599053572222,-0.27682823362134923,-1.310520035238704,2.2316842590512422,0.033024564953884096,0.27488299408990335,1.8198391987191143,2.2886778114661785,1.3205754160419854,1.4773155215894898,0.49773820195989316,1.8708613858025573,0.0,5.963358305218862,2.5431071111169428,-0.5632384763052639,-0.8272204072068488,1.8196517425347545,0.029245064457451505,-0.9711853231753902,-0.5263028029010381,-0.7995243942612861,0.7542529460103772,0.0,,,
cardiorespiratory,f1o08,A,-0.5469793243856351,0.3185241300637945,-0.8690026577008777,-0.9660983059074718,-0.23506396880600014,-0.09628933386489222,-1.043863422672769,0.27488299408990335,-0.6273942649715883,0.34732845655713157,2.469683821675497,2.433474806400032,0.49773820195989316,-0.46539495837557654,0.0,-0.1675789516888097,-0.3533702363966595,1.2229300532040293,-0.8272204072068488,-0.11820953811993619,-1.509968854355793,0.1731807292700812,-0.06273603581263132,1.664088159953851,-2.410444729557639,0.0,,,
cardiorespiratory,f1o08,B,0.9671114853757015,-0.8711752048914102,-0.8690026577008777,-0.9660983059074718,1.1476652594646135,-1.0937167058140316,-1.043863422672769,0.27488299408990335,-1.4431387528684894,-1.5940208983519157,-0.45929358181426866,-0.21514774847358847,-1.7144315845285205,-0.4450796858175054,0.0,-0.1675789516888097,-0.3533702363966595,-0.5632384763052639,-0.8272204072068488,-0.11820953811993619,-1.509968854355793,-0.39900229695265443,1.3279642654525885,-0.7995243942612861,0.7542529460103772,0.0,,,
cardiorespiratory,f1o09,A,1.976505358549926,-1.843875285016358,-0.8690026577008777,-0.9660983059074718,2.069484744978356,-1.9092149212940583,-1.043863422672769,1.1028438196619015,-2.3754181676078048,-1.9638017278584008,-0.7215900657088744,-0.5314367891582443,-1.7144315845285205,-0.8717004095369909,0.0,-0.1675789516888097,-0.3533702363966595,-0.5632384763052639,-0.8272204072068488,-1.0871401784472814,-1.509968854355793,-0.39900229695265443,0.4008307312757749,0.6786431382677964,0.7542529460103772,0.0,,,
cardiorespiratory,f1o09,B,0.46241454878858923,-0.2559733943873488,-0.8690026577008777,-0.9660983059074718,0.6867555167077424,-0.5779400662544888,-1.043863422672769,-0.5530778314820943,-0.13794757223344795,-0.688057866061027,0.8700726888333928,0.8245337505437241,-0.6083466912843138,-1.5698070483506938,0.0,-0.1675789516888097,-0.3533702363966595,-0.5632384763052639,-0.8272204072068488,-1.0871401784472814,0.798852023864074,0.7453637554928172,-1.4534363370778514,0.1859206274247687,0.7542529460103772,0.0,,,
cardiorespiratory,f1o10,A,0.9671114853757015,0.5786216527620934,-0.8690026577008777,-0.9660983059074718,1.1476652594646135,0.12177281082413895,-1.043863422672769,-0.5530778314820943,0.8409458132428335,0.08848187590259203,0.047415534800310674,0.17367569788021428,-0.6083466912843138,-0.23176932395776295,0.0,-0.1675789516888097,-0.3533702363966595,-0.5632384763052639,-0.8272204072068488,0.8507211022074092,-0.7403618949491708,0.1731807292700812,-2.380569871254665,1.1713656491108242,1.5454273649023818,0.0,,,
cardiorespiratory,f1o10,B,1.3035761097671048,-0.9864794826093514,-0.8690026577008777,-0.9660983059074718,1.4549384213025234,-1.1903862081997165,-1.043863422672769,-0.5530778314820943,-0.13794757223344795,-0.688057866061027,-0.6381320935605905,-0.511595539176998,-0.6083466912843138,-1.5698070483506938,0.0,-0.1675789516888097,-0.3533702363966595,-0.5632384763052639,-0.8272204072068488,-0.11820953811993619,-1.509968854355793,-0.9711853231753902,1.3279642654525885,-0.30680188341825837,0.7542529460103772,0.0,,,
neural_theta_spike,M01:M01_20240318:236,A,-0.5469793243856351,0.8978224924915567,-0.3641599053572222,-0.27682823362134923,-0.3887005497249616,0.6996763979185875,0.033024564953884096,1.1028438196619015,0.4214200766101414,1.0868901155701018,2.469683821675497,1.7970802660179335,0.49773820195989316,0.46910757929567676,0.0,-0.1675789516888097,-0.3533702363966595,1.2229300532040293,0.4062096234196654,-0.11820953811993619,-0.7403618949491708,0.1731807292700812,-0.5263028029010381,0.6786431382677964,-0.8280958917736311,0.0,,M01,
neural_theta_spike,M01:M01_20240318:236,B,-0.37874701218993345,0.009263181417000825,0.1406828469864306,-0.012749466240508704,-0.3887005497249616,0.04805265821782996,1.1099125525805371,-0.5530778314820943,0.8409458132428335,0.08848187590259203,-1.0494606705771319,-0.5400238219370137,1.6038230952040997,-0.23176932395776295,0.0,-0.1675789516888097,-0.3533702363966595,-0.5632384763052639,-0.8272204072068488,0.8507211022074092,0.798852023864074,0.7453637554928172,0.8643974983641817,-2.7704144376333963,1.5454273649023818,0.0,,M01,
neural_theta_spike,M01:M01_20240318:60,A,0.6306468609842909,0.6461607952248121,-0.8690026577008777,-0.9660983059074718,0.8403920976266972,0.17839668829552072,-1.043863422672769,-0.5530778314820943,0.8409458132428335,1.2532914888480196,-0.9776413952250377,-0.8190342361932048,0.49773820195989316,-0.46539495837557654,0.0,-0.1675789516888097,-0.3533702363966595,-0.5632384763052639,0.4062096234196654,-0.11820953811993619,-1.509968854355793,0.7453637554928172,-1.9170031041662579,1.1713656491108242,0.7542529460103772,0.0,,M01,
neural_theta_spike,M01:M01_20240318:60,B,-0.042282387798522954,0.3714454988537654,-0.8690026577008777,-0.9660983059074718,0.2258457739508711,-0.051920794485890716,-1.043863422672769,0.27488299408990335,1.0040947108222136,1.6415613598298293,-1.5019221052953269,-0.8461515405001269,1.6038230952040997,-0.7223831562351708,0.0,-0.1675789516888097,-0.3533702363966595,-0.5632384763052639,0.4062096234196654,-1.0871401784472814,0.029245064457451505,0.1731807292700812,-0.06273603581263132,-0.7995243942612861,0.7542529460103772,0.0,,M01,
neural_theta_spike,M01:M01_20240318:83,A,0.12594992439717873,-0.6274529118870518,-0.8690026577008777,-0.9660983059074718,0.379482354869826,-0.8893833258967364,-1.043863422672769,0.27488299408990335,-0.6273942649715883,-0.2997879950792177,-1.4085570473376043,-1.0525878975649599,0.49773820195989316,-0.46539495837557654,0.0,-0.1675789516888097,-0.3533702363966595,-0.5632384763052639,-0.8272204072068488,0.8507211022074092,-1.509968854355793,-0.39900229695265443,0.4008307312757749,1.1713656491108242,-1.6192703106656354,0.0,,M01,
neural_theta_spike,M01:M01_20240318:83,B,0.46241454878858923,0.9529491154273227,-0.3641599053572222,-0.27682823362134923,0.5331189357887809,0.4985278707949512,0.033024564953884096,-1.3810386570540925,-1.8510109968169397,-1.7558000112610028,-1.0494606705771319,-1.1011083500952117,-0.6083466912843138,-2.0158196231483374,0.0,-0.1675789516888097,-0.3533702363966595,1.2229300532040293,-0.8272204072068488,-0.11820953811993619,-1.509968854355793,-0.39900229695265443,1.3279642654525885,-1.2922469051043135,1.5454273649023818,0.0,,M01,
neural_theta_spike,M01:M01_20240318:58,A,0.46241454878858923,-0.6758460169638763,-0.8690026577008777,-0.9660983059074718,0.6867555167077424,-0.9299554319734814,-1.043863422672769,1.1028438196619015,-1.6762086065533182,-1.409130483598673,-0.9123511449049517,-1.0532291370257123,-0.6083466912843138,0.2142432508398803,0.0,-0.1675789516888097,-0.3533702363966595,-0.5632384763052639,-0.8272204072068488,-0.11820953811993619,-0.7403618949491708,-0.39900229695265443,0.8643974983641817,-0.30680188341825837,-0.03692147288162684,0.0,,M01,
neural_theta_spike,M01:M01_20240318:58,B,-1.7246055097555684,1.8461648783105824,-0.8690026577008777,-0.9660983059074718,-1.310520035238704,1.1844634177230393,-1.043863422672769,-0.5530778314820943,1.8198391987191143,2.8063709727752575,0.6023826625210406,0.8393535069699972,0.49773820195989316,0.936358848131304,0.0,-0.1675789516888097,-0.3533702363966595,-0.5632384763052639,0.4062096234196654,1.8196517425347545,0.798852023864074,-0.39900229695265443,-1.4534363370778514,-0.7995243942612861,0.7542529460103772,0.0,,M01,
neural_theta_spike,M01:M01_20240318:163,A,-0.042282387798522954,0.1255483170752688,-0.3641599053572222,-0.27682823362134923,0.07220919303190965,0.20047576742711534,0.033024564953884096,0.27488299408990335,0.1883502229253123,0.34732845655713157,-1.6958341487459818,-1.6137436745521303,0.49773820195989316,0.46910757929567676,0.0,-0.1675789516888097,-0.3533702363966595,1.2229300532040293,0.4062096234196654,-0.11820953811993619,-1.509968854355793,-0.39900229695265443,1.3279642654525885,-0.7995243942612861,-0.03692147288162684,0.0,,M01,
neural_theta_spike,M01:M01_20240318:163,B,-0.5469793243856351,-0.6034310708226475,-0.8690026577008777,-0.9660983059074718,-0.23506396880600014,-0.869243748527677,-1.043863422672769,0.27488299408990335,-1.4431387528684894,-0.6233462208973923,0.5898923537641556,0.6750413162587918,-1.7144315845285205,-0.018458962098020476,0.0,-0.1675789516888097,-0.3533702363966595,-0.5632384763052639,-0.8272204072068488,-0.11820953811993619,0.798852023864074,-0.9711853231753902,0.8643974983641817,0.1859206274247687,-1.6192703106656354,0.0,,M01,
neural_theta_spike,M02:M02_20240312:61,A,1.1353437975714031,-0.27843534912423273,-0.8690026577008777,-0.9660983059074718,1.3013018403835686,-0.5967718566268808,-1.043863422672769,-0.5530778314820943,0.8409458132428335,-0.688057866061027,-0.45929358181426866,-0.32677917459758493,-1.7144315845285205,-0.8717004095369909,0.0,-0.1675789516888097,-0.3533702363966595,-0.5632384763052639,-0.8272204072068488,-1.0871401784472814,1.568458983270696,-1.543368349398126,-0.9898695699894446,1.1713656491108242,0.7542529460103772,0.0,,M02,
neural_theta_spike,M02:M02_20240312:61,B,0.2941822365928804,0.34126214886191036,-0.8690026577008777,-0.9660983059074718,0.5331189357887809,-0.07722609522402266,-1.043863422672769,-0.5530778314820943,-0.13794757223344795,0.4767517468844009,0.32163458614467183,-0.21683913371789185,-0.6083466912843138,0.6602558256375246,0.0,-0.1675789516888097,-0.3533702363966595,-0.5632384763052639,0.4062096234196654,-0.11820953811993619,-0.7403618949491708,-0.9711853231753902,-0.5263028029010381,1.664088159953851,-0.8280958917736311,0.0,,M02,
neural_theta_spike,M02:M02_20240312:33,A,-2.9022316951254945,2.050810674402206,0.1406828469864306,-0.012749466240508704,-2.6932492635093177,2.0781573126195982,1.1099125525805371,1.1028438196619015,0.4214200766101414,1.6415613598298293,1.6927298428664757,1.9407179052264325,-0.6083466912843138,1.552280975232811,0.0,5.963358305218862,2.5431071111169428,1.2229300532040293,0.4062096234196654,-0.11820953811993619,0.798852023864074,0.7453637554928172,-0.5263028029010381,-1.2922469051043135,-0.8280958917736311,0.0,,M02,
neural_theta_spike,M02:M02_20240312:33,B,1.3035761097671048,-2.039842548696431,-0.8690026577008777,-0.9660983059074718,1.4549384213025234,-2.0735111489689597,-1.043863422672769,0.27488299408990335,-2.2588832407653903,-1.91757912417009,0.5898923537641556,0.76663633256566,-1.7144315845285205,-0.8717004095369909,0.0,-0.1675789516888097,-0.3533702363966595,-0.5632384763052639,-0.8272204072068488,-1.0871401784472814,-1.509968854355793,0.1731807292700812,0.4008307312757749,1.1713656491108242,-0.8280958917736311,0.0,,M02,
neural_theta_spike,M02:M02_20240312:187,A,1.6400407341585153,-1.4651209436332273,-0.8690026577008777,-0.9660983059074718,1.7622115831404397,-1.5916725505115046,-1.043863422672769,-0.5530778314820943,-1.1168409577097287,-1.4645976080246461,-0.6381320935605905,-0.7285482233981679,-0.6083466912843138,-1.5698070483506938,0.0,-0.1675789516888097,-0.3533702363966595,-0.5632384763052639,-0.8272204072068488,-1.0871401784472814,-1.509968854355793,0.7453637554928172,-0.5263028029010381,0.6786431382677964,0.7542529460103772,0.0,,M02,
neural_theta_spike,M02:M02_20240312:187,B,-0.042282387798522954,-1.3089738552158803,0.6455255993300861,0.5481147744540757,-0.23506396880600014,-0.41186883210787134,1.1099125525805371,1.1028438196619015,-1.6762086065533182,-1.1317948614688094,-0.40308719240828195,-0.5024044402395499,0.49773820195989316,0.0018563104600506516,0.0,-0.1675789516888097,-0.3533702363966595,1.2229300532040293,0.4062096234196654,-0.11820953811993619,-1.509968854355793,1.3175467817155528,0.8643974983641817,0.1859206274247687,-1.6192703106656354,0.0,,M02,
neural_theta_spike,M02:M02_20240312:146,A,-0.8834439487770457,0.418927789189372,0.1406828469864306,0.41244183866477335,-0.8496102924818328,0.87810336044833,0.033024564953884096,0.27488299408990335,0.1883502229253123,0.6708866823753058,-0.40308719240828195,-0.6497470185546171,0.49773820195989316,0.46910757929567676,0.0,-0.1675789516888097,2.5431071111169428,1.2229300532040293,0.4062096234196654,-0.11820953811993619,0.029245064457451505,-0.39900229695265443,0.4008307312757749,-0.30680188341825837,-0.8280958917736311,0.0,,M02,
neural_theta_spike,M02:M02_20240312:146,B,-0.37874701218993345,0.009263181417000825,-0.3641599053572222,-0.27682823362134923,-0.23506396880600014,0.10344100234852764,0.033024564953884096,1.1028438196619015,-0.9769990454988318,-0.5771236172090815,-1.0494606705771319,-1.3942189076050544,1.6038230952040997,0.2588445083196455,0.0,-0.1675789516888097,-0.3533702363966595,1.2229300532040293,0.4062096234196654,-0.11820953811993619,-1.509968854355793,0.1731807292700812,0.8643974983641817,-0.30680188341825837,-0.8280958917736311,0.0,,M02,
neural_theta_spike,M02:M02_20240312:118,A,-0.37874701218993345,-0.6728076072775983,-0.8690026577008777,-0.9660983059074718,-0.08142738788704525,-0.9274080715612784,-1.043863422672769,1.9308046452338987,0.5962224668737629,-0.5424566644428486,0.17146701040847384,0.014862058100579532,0.49773820195989316,0.936358848131304,0.0,-0.1675789516888097,-0.3533702363966595,-0.5632384763052639,-0.8272204072068488,-1.0871401784472814,0.798852023864074,0.7453637554928172,0.4008307312757749,-1.2922469051043135,-0.03692147288162684,0.0,,M02,
neural_theta_spike,M02:M02_20240312:118,B,-0.2105146999942318,-0.8997377677097536,-0.3641599053572222,-0.27682823362134923,-0.08142738788704525,-0.9274080715612784,0.033024564953884096,0.27488299408990335,-1.4431387528684894,-1.5940208983519157,0.8521888376587613,1.0127979388903698,-1.7144315845285205,-0.4450796858175054,0.0,-0.1675789516888097,-0.3533702363966595,-0.5632384763052639,-0.8272204072068488,-0.11820953811993619,0.798852023864074,-0.9711853231753902,1.3279642654525885,0.1859206274247687,-1.6192703106656354,0.0,,M02,
neural_theta_spike,M03:M03_20240621:273,A,0.46241454878858923,-0.9767616629907088,-0.8690026577008777,-0.9660983059074718,0.6867555167077424,-1.1822389234206898,-1.043863422672769,0.27488299408990335,-0.6273942649715883,-0.6233462208973923,-0.8340028445208486,-1.1356640321468596,0.49773820195989316,0.46910757929567676,0.0,-0.1675789516888097,-0.3533702363966595,-0.5632384763052639,-0.8272204072068488,-0.11820953811993619,-1.509968854355793,0.1731807292700812,1.3279642654525885,-0.7995243942612861,-0.03692147288162684,0.0,,M03,
neural_theta_spike,M03:M03_20240621:273,B,1.3035761097671048,-0.9864794826093514,-0.8690026577008777,-0.9660983059074718,1.4549384213025234,-1.1903862081997165,-1.043863422672769,-1.3810386570540925,0.5962224668737629,-0.2997879950792177,-1.0494606705771319,-1.6562079766197222,-0.6083466912843138,-1.5698070483506938,0.0,-0.1675789516888097,-0.3533702363966595,-0.5632384763052639,-0.8272204072068488,-1.0871401784472814,0.029245064457451505,-0.9711853231753902,0.4008307312757749,0.1859206274247687,0.7542529460103772,0.0,,M03,
neural_theta_spike,M03:M03_20240621:29,A,1.6400407341585153,-0.9735268966064867,-0.8690026577008777,-0.9660983059074718,1.7622115831404397,-1.1795269402845427,-1.043863422672769,-0.5530778314820943,-0.13794757223344795,-0.688057866061027,-0.9776413952250377,-1.0588577945145372,0.49773820195989316,-1.8671487648824565,0.0,-0.1675789516888097,-0.3533702363966595,-0.5632384763052639,-0.8272204072068488,-1.0871401784472814,-0.7403618949491708,0.1731807292700812,-0.5263028029010381,0.1859206274247687,1.5454273649023818,0.0,,M03,
neural_theta_spike,M03:M03_20240621:29,B,0.46241454878858923,-0.8239481397226172,-0.8690026577008777,-0.9660983059074718,0.6867555167077424,-1.0541221913748404,-1.043863422672769,1.9308046452338987,-1.239202630894264,-1.513131341897372,-1.1865701962493123,-1.1250479566299612,-0.6083466912843138,-0.23176932395776295,0.0,-0.1675789516888097,-0.3533702363966595,-0.5632384763052639,-0.8272204072068488,-0.11820953811993619,-0.7403618949491708,-0.9711853231753902,1.7915310325409948,-0.7995243942612861,-0.03692147288162684,0.0,,M03,
neural_theta_spike,M03:M03_20240621:335,A,0.9671114853757015,-1.3509942897157023,-0.8690026577008777,-0.9660983059074718,1.1476652594646135,-1.4959903515376,-1.043863422672769,0.27488299408990335,-1.4431387528684894,-1.5940208983519157,-0.36391304221623005,-0.24825986729475044,-0.6083466912843138,-1.12379447355305,0.0,-0.1675789516888097,-0.3533702363966595,-0.5632384763052639,-0.8272204072068488,-1.0871401784472814,-1.509968854355793,1.3175467817155528,0.4008307312757749,-0.7995243942612861,0.7542529460103772,0.0,,M03,
neural_theta_spike,M03:M03_20240621:335,B,-1.388140885364158,1.19771703951685,0.1406828469864306,0.41244183866477335,-1.310520035238704,1.2649963510224733,0.033024564953884096,-0.5530778314820943,-0.13794757223344795,0.4767517468844009,2.2948194990790935,1.8013737824073177,-1.7144315845285205,0.40816176162146445,0.0,-0.1675789516888097,-0.3533702363966595,3.0090985827133223,0.4062096234196654,0.8507211022074092,-0.7403618949491708,0.1731807292700812,-0.06273603581263132,-0.30680188341825837,-0.8280958917736311,0.0,,M03,
neural_theta_spike,M03:M03_20240621:267,A,1.3035761097671048,-0.6849724475468161,1.1503683516737415,1.184946779738178,0.8403920976266972,-0.3287824725896164,1.1099125525805371,-0.5530778314820943,-1.1168409577097287,-0.688057866061027,-0.36391304221623005,-0.03729208470726808,-0.6083466912843138,-1.12379447355305,0.0,-0.1675789516888097,-0.3533702363966595,-0.5632384763052639,-0.8272204072068488,0.8507211022074092,-0.7403618949491708,0.7453637554928172,-0.06273603581263132,0.6786431382677964,0.7542529460103772,0.0,,M03,
neural_theta_spike,M03:M03_20240621:267,B,0.12594992439717873,-0.9252722850109841,-0.8690026577008777,-0.9660983059074718,0.379482354869826,-1.139070945215889,-1.043863422672769,-0.5530778314820943,0.8409458132428335,0.08848187590259203,1.5556203171942953,1.2090636805081418,-0.6083466912843138,-0.23176932395776295,0.0,-0.1675789516888097,-0.3533702363966595,-0.5632384763052639,-0.8272204072068488,-1.0871401784472814,0.798852023864074,-0.39900229695265443,0.4008307312757749,0.1859206274247687,-0.8280958917736311,0.0,,M03,
